user_id,sexo,idade,pais,tipo_assinatura,tempo_uso,musicas_por_dia,taxa_pulo,dispositivo,anuncios_semana,escuta_offline,cancelamento
1455,Feminino,30,DE,Premium,53,92,0.22,Mobile,0,1,0
1456,Feminino,47,CA,Gratuito,168,25,0.35,Web,6,0,1
1457,Feminino,30,IN,Premium,109,76,0.41,Desktop,0,1,0
1458,Feminino,46,UK,Gratuito,22,63,0.36,Desktop,37,0,0
1459,Feminino,59,FR,Estudante,188,85,0.55,Desktop,0,1,1
1460,Feminino,41,FR,Familia,12,41,0.41,Desktop,0,1,0
1461,Masculino,55,AU,Gratuito,62,20,0.57,Desktop,28,0,0
1462,Feminino,30,AU,Gratuito,278,11,0.27,Mobile,15,0,0
1463,Masculino,59,FR,Familia,34,85,0.3,Web,0,1,1
1464,Feminino,26,US,Familia,28,28,0.31,Desktop,0,1,1
1465,Feminino,34,UK,Gratuito,175,14,0.07,Desktop,48,0,0
1466,Masculino,44,FR,Familia,217,31,0.01,Web,0,1,0
1467,Feminino,45,UK,Gratuito,178,92,0.08,Web,16,0,1
1468,Feminino,37,US,Familia,135,47,0.42,Mobile,0,1,0
1469,Feminino,24,IN,Premium,216,40,0.4,Web,0,1,0
1470,Feminino,29,US,Familia,203,93,0.26,Web,0,1,1
1471,Masculino,23,DE,Estudante,69,14,0.04,Mobile,0,1,1
1472,Masculino,28,FR,Premium,280,9,0.33,Mobile,0,1,0
1473,Feminino,49,UK,Premium,200,91,0.47,Mobile,0,1,0
1474,Feminino,39,US,Gratuito,174,82,0.24,Web,17,0,0
1475,Feminino,19,US,Estudante,192,1,0.17,Desktop,0,1,1
1476,Masculino,43,FR,Estudante,65,91,0.09,Desktop,0,1,0
1477,Feminino,55,IN,Gratuito,39,91,0.29,Mobile,32,0,1
1478,Masculino,20,IN,Familia,108,90,0.56,Web,0,1,0
1479,Feminino,32,UK,Gratuito,114,25,0.28,Web,21,0,0
1480,Feminino,48,AU,Premium,142,29,0.3,Mobile,0,1,0
1481,Masculino,28,IN,Gratuito,25,58,0.04,Web,32,0,0
1482,Feminino,50,UK,Familia,28,81,0.37,Mobile,0,1,1
1483,Feminino,39,PK,Familia,104,83,0.16,Mobile,0,1,0
1484,Masculino,58,UK,Gratuito,49,1,0.23,Web,45,0,0
1485,Feminino,49,AU,Premium,213,85,0.15,Desktop,0,1,1
1486,Feminino,21,DE,Premium,262,39,0.23,Web,0,1,0
1487,Feminino,33,DE,Familia,224,25,0.3,Mobile,0,1,0
1488,Feminino,35,FR,Familia,238,80,0.1,Web,0,1,0
1489,Feminino,38,AU,Estudante,216,81,0.44,Mobile,0,1,1
1490,Masculino,32,UK,Estudante,75,71,0.5,Desktop,0,1,1
1491,Feminino,58,AU,Premium,275,13,0.59,Web,0,1,0
1492,Feminino,24,CA,Estudante,13,27,0.5,Web,0,1,0
1493,Feminino,33,CA,Estudante,37,87,0.29,Desktop,0,1,0
1494,Feminino,42,AU,Familia,126,5,0.35,Desktop,0,1,0
1495,Feminino,23,UK,Estudante,50,61,0.42,Web,0,1,1
1496,Masculino,27,PK,Familia,195,3,0.27,Web,0,1,1
1497,Feminino,27,FR,Gratuito,145,57,0.36,Mobile,19,0,0
1498,Feminino,48,AU,Familia,48,11,0.5,Desktop,0,1,0
1499,Masculino,46,CA,Familia,290,60,0.42,Mobile,0,1,0
1500,Masculino,20,DE,Estudante,215,9,0.0,Mobile,0,1,0
1501,Feminino,57,UK,Familia,267,95,0.32,Desktop,0,1,1
1502,Feminino,45,CA,Premium,71,68,0.18,Desktop,0,1,1
1503,Feminino,17,UK,Familia,147,86,0.44,Desktop,0,1,0
1504,Feminino,43,FR,Premium,252,68,0.13,Desktop,0,1,0
1505,Feminino,54,PK,Estudante,253,68,0.46,Mobile,0,1,0
1506,Feminino,55,US,Premium,157,35,0.19,Desktop,0,1,0
1507,Masculino,18,US,Familia,123,41,0.42,Web,0,1,0
1508,Masculino,23,CA,Familia,171,84,0.11,Mobile,0,1,0
1509,Feminino,43,CA,Estudante,112,31,0.6,Desktop,0,1,0
1510,Masculino,58,UK,Gratuito,85,58,0.04,Web,30,0,1
1511,Feminino,33,DE,Familia,153,85,0.04,Web,0,1,0
1512,Masculino,37,PK,Familia,254,84,0.01,Desktop,0,1,0
1513,Feminino,53,UK,Estudante,211,47,0.06,Web,0,1,1
1514,Feminino,40,PK,Familia,155,61,0.46,Mobile,0,1,1
1515,Masculino,40,US,Gratuito,124,76,0.34,Web,42,0,0
1516,Feminino,18,UK,Estudante,120,23,0.45,Web,0,1,0
1517,Feminino,25,PK,Gratuito,122,82,0.27,Web,47,0,0
1518,Masculino,59,UK,Gratuito,135,63,0.08,Web,30,0,0
1519,Masculino,25,CA,Gratuito,24,29,0.29,Desktop,9,0,0
1520,Masculino,40,PK,Gratuito,84,6,0.32,Web,18,0,0
1521,Feminino,35,CA,Premium,15,40,0.37,Mobile,0,1,1
1522,Feminino,37,PK,Familia,219,9,0.02,Desktop,0,1,0
1523,Masculino,21,IN,Familia,81,17,0.32,Web,0,1,0
1524,Feminino,44,DE,Gratuito,222,51,0.4,Web,17,0,0
1525,Masculino,36,IN,Premium,165,45,0.46,Desktop,0,1,0
1526,Masculino,57,CA,Estudante,130,7,0.08,Mobile,0,1,1
1527,Masculino,30,DE,Familia,175,84,0.04,Web,0,1,1
1528,Feminino,30,UK,Estudante,299,61,0.53,Web,0,1,0
1529,Feminino,49,FR,Estudante,38,13,0.16,Desktop,0,1,0
1530,Feminino,19,PK,Familia,12,83,0.2,Desktop,0,1,0
1531,Masculino,20,UK,Gratuito,61,1,0.27,Desktop,43,0,1
1532,Feminino,19,AU,Familia,219,58,0.22,Desktop,0,1,0
1533,Feminino,20,AU,Gratuito,120,46,0.0,Web,16,0,1
1534,Feminino,59,DE,Premium,92,86,0.44,Desktop,0,1,0
1535,Masculino,41,UK,Estudante,65,87,0.47,Web,0,1,1
1536,Feminino,46,FR,Estudante,271,13,0.48,Web,0,1,0
1537,Feminino,26,UK,Familia,270,4,0.15,Web,0,1,1
1538,Feminino,51,DE,Premium,180,64,0.59,Desktop,0,1,0
1539,Feminino,46,AU,Gratuito,154,95,0.21,Mobile,37,0,0
1540,Masculino,16,DE,Gratuito,76,30,0.58,Web,6,0,1
1541,Masculino,27,UK,Premium,36,57,0.39,Mobile,0,1,0
1542,Feminino,59,US,Premium,79,24,0.28,Mobile,0,1,0
1543,Feminino,58,FR,Familia,238,74,0.2,Desktop,0,1,1
1544,Feminino,57,IN,Familia,64,71,0.03,Desktop,0,1,0
1545,Feminino,30,PK,Premium,258,50,0.11,Mobile,0,1,1
1546,Feminino,24,DE,Familia,228,72,0.38,Web,0,1,0
1547,Feminino,51,DE,Gratuito,43,4,0.08,Web,41,0,0
1548,Feminino,50,AU,Gratuito,162,40,0.24,Web,11,0,0
1549,Feminino,33,IN,Familia,144,66,0.05,Desktop,0,1,0
1550,Feminino,31,US,Familia,74,78,0.39,Desktop,0,1,1
1551,Masculino,28,DE,Estudante,213,48,0.22,Desktop,0,1,1
1552,Feminino,47,UK,Familia,108,56,0.28,Web,0,1,0
1553,Masculino,23,FR,Gratuito,127,95,0.27,Mobile,16,0,0
1554,Masculino,59,FR,Gratuito,295,8,0.41,Web,47,0,1
1555,Feminino,19,PK,Estudante,71,50,0.27,Desktop,0,1,0
1556,Masculino,35,UK,Premium,156,44,0.56,Mobile,0,1,0
1557,Feminino,44,IN,Estudante,35,64,0.39,Mobile,0,1,0
1558,Feminino,36,UK,Estudante,149,21,0.26,Web,0,1,0
1559,Feminino,52,PK,Estudante,160,46,0.3,Mobile,0,1,0
1560,Masculino,48,UK,Estudante,190,26,0.51,Web,0,1,1
1561,Feminino,56,CA,Premium,37,9,0.29,Desktop,0,1,0
1562,Feminino,20,PK,Gratuito,48,76,0.17,Mobile,13,0,0
1563,Feminino,57,AU,Familia,148,96,0.17,Desktop,0,1,0
1564,Feminino,17,DE,Premium,156,23,0.03,Desktop,0,1,0
1565,Masculino,40,US,Premium,171,45,0.42,Web,0,1,0
1566,Masculino,54,PK,Familia,276,39,0.16,Web,0,1,1
1567,Feminino,38,CA,Familia,178,96,0.07,Web,0,1,0
1568,Feminino,30,UK,Gratuito,193,66,0.57,Desktop,43,0,1
1569,Feminino,36,DE,Gratuito,68,20,0.47,Web,17,0,0
1570,Masculino,47,PK,Gratuito,237,74,0.5,Mobile,48,0,1
1571,Feminino,39,DE,Estudante,54,20,0.19,Desktop,0,1,0
1572,Feminino,16,AU,Familia,29,67,0.11,Mobile,0,1,1
1573,Feminino,48,PK,Premium,265,61,0.05,Mobile,0,1,0
1574,Masculino,59,PK,Estudante,138,72,0.2,Mobile,0,1,0
1575,Feminino,58,UK,Premium,165,21,0.02,Mobile,0,1,0
1576,Feminino,41,CA,Familia,135,12,0.32,Web,0,1,0
1577,Feminino,41,UK,Gratuito,156,9,0.31,Mobile,25,0,0
1578,Feminino,49,UK,Familia,289,88,0.32,Web,0,1,0
1579,Masculino,36,FR,Gratuito,205,33,0.25,Web,46,0,1
1580,Masculino,58,US,Estudante,158,66,0.04,Desktop,0,1,0
1581,Masculino,47,FR,Estudante,150,52,0.03,Web,0,1,0
1582,Masculino,42,DE,Estudante,83,12,0.04,Desktop,0,1,0
1583,Feminino,27,PK,Gratuito,216,49,0.05,Mobile,31,0,0
1584,Feminino,34,PK,Premium,99,78,0.43,Desktop,0,1,0
1585,Masculino,36,AU,Familia,171,55,0.15,Mobile,0,1,1
1586,Feminino,18,CA,Estudante,126,15,0.08,Web,0,1,0
1587,Feminino,39,DE,Premium,133,52,0.57,Web,0,1,0
1588,Feminino,56,AU,Estudante,289,29,0.13,Desktop,0,1,0
1589,Masculino,21,US,Gratuito,215,30,0.55,Mobile,10,0,0
1590,Masculino,50,CA,Premium,90,51,0.1,Desktop,0,1,1
1591,Feminino,51,DE,Estudante,208,89,0.11,Mobile,0,1,1
1592,Feminino,59,AU,Gratuito,88,32,0.1,Mobile,22,0,0
1593,Feminino,17,US,Gratuito,18,82,0.02,Mobile,38,0,1
1594,Feminino,58,AU,Estudante,10,5,0.12,Desktop,0,1,0
1595,Feminino,40,FR,Estudante,232,43,0.54,Web,0,1,1
1596,Feminino,28,US,Gratuito,110,26,0.31,Mobile,40,0,1
1597,Feminino,55,US,Premium,147,98,0.08,Desktop,0,1,1
1598,Feminino,17,AU,Estudante,48,51,0.07,Desktop,0,1,0
1599,Feminino,23,PK,Premium,254,46,0.49,Web,0,1,0
1600,Feminino,16,PK,Estudante,268,16,0.33,Desktop,0,1,1
1601,Masculino,55,UK,Familia,220,54,0.31,Web,0,1,1
1602,Masculino,39,FR,Gratuito,299,56,0.24,Web,15,0,0
1603,Masculino,48,CA,Premium,252,33,0.36,Mobile,0,1,0
1604,Masculino,35,IN,Familia,75,92,0.38,Desktop,0,1,1
1605,Feminino,20,DE,Estudante,62,94,0.52,Desktop,0,1,1
1606,Masculino,44,CA,Premium,86,4,0.43,Desktop,0,1,0
1607,Feminino,24,IN,Premium,128,30,0.11,Desktop,0,1,0
1608,Feminino,59,PK,Gratuito,68,17,0.5,Desktop,38,0,0
1609,Masculino,23,IN,Familia,74,59,0.16,Mobile,0,1,0
1610,Feminino,49,CA,Familia,170,45,0.21,Desktop,0,1,0
1611,Feminino,39,AU,Premium,266,28,0.4,Desktop,0,1,0
1612,Feminino,58,IN,Premium,69,27,0.23,Mobile,0,1,0
1613,Feminino,31,IN,Premium,125,56,0.21,Mobile,0,1,0
1614,Feminino,25,PK,Estudante,60,31,0.29,Web,0,1,0
1615,Feminino,56,PK,Premium,202,82,0.41,Desktop,0,1,0
1616,Masculino,17,PK,Familia,227,65,0.48,Mobile,0,1,0
1617,Masculino,34,FR,Familia,80,62,0.08,Mobile,0,1,1
1618,Masculino,51,IN,Gratuito,176,9,0.09,Web,39,0,0
1619,Feminino,43,AU,Gratuito,218,77,0.14,Desktop,35,0,1
1620,Feminino,28,AU,Premium,241,47,0.28,Web,0,1,0
1621,Masculino,38,US,Gratuito,16,50,0.48,Mobile,20,0,1
1622,Masculino,28,CA,Familia,217,47,0.36,Web,0,1,0
1623,Feminino,44,US,Premium,293,39,0.48,Desktop,0,1,0
1624,Masculino,42,DE,Familia,59,52,0.3,Web,0,1,1
1625,Feminino,49,PK,Estudante,99,11,0.12,Web,0,1,0
1626,Feminino,27,AU,Gratuito,204,23,0.49,Mobile,8,0,1
1627,Masculino,54,UK,Premium,203,97,0.08,Desktop,0,1,0
1628,Feminino,51,CA,Premium,145,30,0.42,Web,0,1,0
1629,Feminino,45,DE,Familia,272,14,0.31,Mobile,0,1,1
1630,Feminino,21,PK,Gratuito,141,26,0.43,Mobile,36,0,1
1631,Feminino,37,UK,Familia,222,15,0.02,Desktop,0,1,0
1632,Masculino,27,IN,Premium,165,35,0.58,Web,0,1,0
1633,Feminino,28,CA,Gratuito,215,35,0.06,Mobile,19,0,0
1634,Masculino,22,PK,Estudante,111,48,0.01,Web,0,1,0
1635,Feminino,49,UK,Estudante,55,40,0.44,Web,0,1,0
1636,Feminino,16,DE,Estudante,184,83,0.14,Mobile,0,1,1
1637,Masculino,31,PK,Gratuito,56,56,0.14,Mobile,20,0,0
1638,Masculino,28,DE,Familia,52,21,0.09,Web,0,1,1
1639,Feminino,48,AU,Gratuito,292,23,0.45,Web,39,0,0
1640,Feminino,45,PK,Premium,155,7,0.27,Web,0,1,0
1641,Masculino,18,DE,Estudante,274,43,0.49,Desktop,0,1,0
1642,Feminino,54,PK,Premium,299,64,0.19,Desktop,0,1,0
1643,Feminino,35,CA,Gratuito,262,54,0.32,Web,19,0,0
1644,Masculino,46,UK,Premium,224,27,0.16,Mobile,0,1,0
1645,Feminino,24,US,Estudante,283,8,0.56,Desktop,0,1,0
1646,Feminino,41,DE,Premium,220,87,0.19,Mobile,0,1,0
1647,Feminino,39,UK,Estudante,95,91,0.16,Desktop,0,1,0
1648,Masculino,41,PK,Estudante,64,38,0.54,Web,0,1,0
1649,Masculino,40,PK,Familia,145,99,0.1,Desktop,0,1,0
1650,Masculino,40,DE,Estudante,25,25,0.41,Web,0,1,0
1651,Feminino,30,PK,Estudante,25,62,0.23,Web,0,1,0
1652,Masculino,18,UK,Familia,137,72,0.15,Mobile,0,1,0
1653,Masculino,52,CA,Familia,59,79,0.48,Mobile,0,1,1
1654,Feminino,56,AU,Estudante,236,65,0.58,Desktop,0,1,0
1655,Masculino,57,FR,Gratuito,158,51,0.2,Desktop,42,0,1
1656,Feminino,36,UK,Familia,135,1,0.04,Mobile,0,1,0
1657,Masculino,47,CA,Gratuito,99,63,0.08,Web,31,0,0
1658,Feminino,37,UK,Gratuito,138,98,0.54,Web,17,0,1
1659,Masculino,48,DE,Premium,107,9,0.04,Mobile,0,1,0
1660,Masculino,53,UK,Estudante,196,3,0.07,Mobile,0,1,0
1661,Feminino,17,CA,Premium,151,53,0.25,Web,0,1,0
1662,Feminino,54,CA,Gratuito,218,76,0.41,Mobile,49,0,0
1663,Feminino,55,US,Estudante,33,93,0.09,Mobile,0,1,0
1664,Masculino,35,UK,Premium,138,31,0.26,Web,0,1,0
1665,Masculino,37,UK,Premium,221,65,0.01,Mobile,0,1,0
1666,Masculino,34,DE,Premium,234,7,0.01,Web,0,1,0
1667,Feminino,33,AU,Gratuito,236,56,0.17,Web,19,0,0
1668,Feminino,55,IN,Gratuito,242,14,0.04,Desktop,17,0,0
1669,Masculino,24,PK,Estudante,118,60,0.51,Mobile,0,1,1
1670,Feminino,35,UK,Estudante,98,45,0.14,Web,0,1,0
1671,Masculino,41,DE,Estudante,108,74,0.36,Web,0,1,1
1672,Feminino,51,IN,Estudante,198,41,0.47,Mobile,0,1,1
1673,Feminino,16,FR,Premium,148,76,0.5,Desktop,0,1,0
1674,Masculino,45,DE,Estudante,198,4,0.15,Desktop,0,1,0
1675,Feminino,34,AU,Familia,245,20,0.12,Desktop,0,1,0
1676,Feminino,48,IN,Gratuito,272,96,0.34,Desktop,46,0,0
1677,Feminino,49,CA,Estudante,24,25,0.2,Desktop,0,1,0
1678,Masculino,46,IN,Premium,291,29,0.03,Web,0,1,0
1679,Masculino,35,FR,Premium,244,42,0.48,Desktop,0,1,0
1680,Feminino,18,DE,Estudante,29,5,0.01,Web,0,1,0
1681,Feminino,36,US,Gratuito,189,30,0.53,Desktop,20,0,0
1682,Feminino,58,UK,Gratuito,237,52,0.19,Web,19,0,0
1683,Feminino,24,DE,Gratuito,246,51,0.37,Mobile,30,0,0
1684,Feminino,46,IN,Gratuito,213,44,0.35,Mobile,32,0,0
1685,Feminino,35,UK,Gratuito,182,38,0.53,Web,40,0,0
1686,Feminino,34,DE,Gratuito,16,46,0.01,Web,47,0,0
1687,Masculino,18,FR,Familia,294,3,0.44,Web,0,1,0
1688,Feminino,39,US,Gratuito,140,54,0.16,Desktop,33,0,1
1689,Feminino,33,FR,Gratuito,110,11,0.52,Desktop,19,0,0
1690,Feminino,29,UK,Gratuito,93,99,0.25,Mobile,47,0,1
1691,Masculino,41,IN,Premium,221,64,0.35,Web,0,1,1
1692,Feminino,35,UK,Premium,142,1,0.59,Desktop,0,1,1
1693,Masculino,51,CA,Estudante,72,43,0.38,Mobile,0,1,0
1694,Masculino,45,CA,Estudante,256,50,0.21,Mobile,0,1,0
1695,Feminino,17,AU,Gratuito,66,25,0.52,Desktop,18,0,0
1696,Masculino,29,UK,Premium,81,21,0.19,Mobile,0,1,0
1697,Feminino,30,DE,Estudante,37,79,0.53,Mobile,0,1,0
1698,Masculino,52,US,Premium,92,60,0.55,Mobile,0,1,1
1699,Feminino,53,US,Familia,32,6,0.19,Web,0,1,1
1700,Feminino,34,DE,Estudante,175,8,0.01,Desktop,0,1,0
1701,Masculino,32,DE,Familia,106,44,0.58,Mobile,0,1,0
1702,Masculino,58,FR,Premium,154,28,0.19,Web,0,1,1
1703,Feminino,23,IN,Premium,210,66,0.01,Mobile,0,1,0
1704,Masculino,16,DE,Familia,226,78,0.38,Web,0,1,0
1705,Feminino,57,DE,Estudante,78,21,0.08,Web,0,1,0
1706,Feminino,25,FR,Gratuito,220,89,0.56,Web,33,0,1
1707,Feminino,53,UK,Familia,124,97,0.47,Desktop,0,1,0
1708,Feminino,59,US,Estudante,217,37,0.07,Web,0,1,0
1709,Masculino,21,CA,Gratuito,41,43,0.17,Mobile,22,0,0
1710,Feminino,22,CA,Premium,205,94,0.26,Desktop,0,1,1
1711,Masculino,16,US,Premium,166,14,0.18,Mobile,0,1,0
1712,Masculino,43,US,Estudante,271,66,0.54,Mobile,0,1,0
1713,Feminino,59,DE,Gratuito,66,35,0.0,Web,49,0,0
1714,Feminino,52,UK,Estudante,280,53,0.41,Mobile,0,1,0
1715,Feminino,50,DE,Gratuito,62,78,0.47,Web,26,0,0
1716,Feminino,57,AU,Estudante,53,96,0.28,Desktop,0,1,0
1717,Feminino,37,FR,Premium,90,80,0.3,Desktop,0,1,1
1718,Masculino,19,DE,Estudante,23,50,0.43,Desktop,0,1,0
1719,Masculino,29,IN,Gratuito,57,78,0.45,Web,37,0,0
1720,Feminino,46,DE,Estudante,226,22,0.08,Web,0,1,0
1721,Feminino,53,UK,Estudante,274,71,0.55,Mobile,0,1,0
1722,Masculino,23,IN,Estudante,133,93,0.48,Mobile,0,1,1
1723,Feminino,34,CA,Gratuito,95,71,0.52,Web,34,0,1
1724,Feminino,49,FR,Premium,68,3,0.26,Desktop,0,1,0
1725,Feminino,23,US,Estudante,146,57,0.4,Web,0,1,0
1726,Masculino,16,IN,Gratuito,281,79,0.19,Web,15,0,0
1727,Feminino,32,US,Gratuito,59,26,0.33,Web,23,0,0
1728,Feminino,21,AU,Familia,263,1,0.02,Web,0,1,0
1729,Feminino,40,DE,Gratuito,180,37,0.19,Desktop,45,0,0
1730,Feminino,59,IN,Gratuito,188,36,0.4,Mobile,16,0,1
1731,Feminino,45,PK,Gratuito,99,77,0.55,Mobile,6,0,0
1732,Feminino,38,FR,Premium,290,76,0.38,Web,0,1,0
1733,Feminino,49,UK,Familia,239,93,0.54,Desktop,0,1,0
1734,Feminino,17,AU,Familia,114,40,0.35,Web,0,1,1
1735,Masculino,19,IN,Estudante,23,15,0.48,Desktop,0,1,0
1736,Feminino,39,PK,Gratuito,89,20,0.09,Web,34,0,0
1737,Masculino,22,DE,Premium,279,20,0.51,Mobile,0,1,0
1738,Feminino,20,UK,Premium,180,80,0.42,Web,0,1,0
1739,Masculino,52,CA,Estudante,154,88,0.39,Mobile,0,1,0
1740,Feminino,23,UK,Premium,267,84,0.16,Mobile,0,1,0
1741,Masculino,20,AU,Familia,119,63,0.41,Desktop,0,1,0
1742,Feminino,34,US,Familia,167,54,0.01,Mobile,0,1,0
1743,Feminino,32,FR,Gratuito,111,70,0.18,Web,13,0,0
1744,Feminino,47,FR,Familia,87,30,0.45,Web,0,1,1
1745,Masculino,26,DE,Gratuito,163,76,0.58,Mobile,36,0,1
1746,Feminino,59,IN,Premium,283,3,0.37,Mobile,0,1,0
1747,Feminino,16,PK,Familia,90,58,0.15,Mobile,0,1,0
1748,Feminino,35,UK,Premium,101,27,0.55,Desktop,0,1,1
1749,Feminino,57,US,Familia,64,82,0.5,Mobile,0,1,0
1750,Feminino,26,UK,Gratuito,137,58,0.0,Web,28,0,0
1751,Feminino,20,CA,Familia,189,29,0.27,Desktop,0,1,0
1752,Masculino,27,CA,Estudante,134,46,0.46,Web,0,1,1
1753,Feminino,17,IN,Estudante,173,79,0.41,Mobile,0,1,0
1754,Masculino,57,UK,Premium,219,73,0.07,Desktop,0,1,0
1755,Feminino,49,UK,Premium,156,19,0.4,Desktop,0,1,0
1756,Masculino,45,DE,Estudante,285,60,0.07,Mobile,0,1,1
1757,Feminino,57,FR,Familia,179,97,0.19,Web,0,1,0
1758,Masculino,44,AU,Estudante,12,17,0.5,Web,0,1,0
1759,Masculino,34,IN,Gratuito,137,18,0.28,Mobile,38,0,0
1760,Feminino,23,IN,Premium,105,79,0.26,Desktop,0,1,1
1761,Feminino,36,AU,Gratuito,72,3,0.15,Mobile,48,0,0
1762,Masculino,34,CA,Premium,171,45,0.15,Web,0,1,0
1763,Feminino,54,DE,Gratuito,290,91,0.42,Desktop,41,0,1
1764,Feminino,35,FR,Familia,47,29,0.54,Desktop,0,1,0
1765,Feminino,31,PK,Estudante,154,47,0.31,Web,0,1,1
1766,Masculino,50,DE,Gratuito,50,96,0.05,Mobile,33,0,0
1767,Feminino,17,DE,Estudante,59,41,0.31,Mobile,0,1,0
1768,Feminino,49,UK,Estudante,166,80,0.49,Desktop,0,1,0
1769,Feminino,21,DE,Familia,214,11,0.03,Desktop,0,1,0
1770,Feminino,46,DE,Premium,157,71,0.52,Desktop,0,1,0
1771,Feminino,53,UK,Estudante,38,44,0.15,Web,0,1,0
1772,Feminino,52,DE,Premium,243,4,0.21,Desktop,0,1,0
1773,Feminino,35,DE,Estudante,261,57,0.28,Web,0,1,0
1774,Masculino,21,UK,Estudante,113,71,0.5,Web,0,1,1
1775,Feminino,34,UK,Premium,294,71,0.2,Desktop,0,1,1
1776,Feminino,33,DE,Estudante,50,85,0.43,Desktop,0,1,0
1777,Feminino,26,IN,Estudante,209,35,0.2,Web,0,1,0
1778,Feminino,22,US,Premium,274,37,0.05,Web,0,1,0
1779,Masculino,22,US,Gratuito,156,53,0.06,Web,45,0,0
1780,Feminino,27,IN,Premium,27,18,0.03,Mobile,0,1,0
1781,Feminino,37,AU,Gratuito,276,21,0.07,Mobile,20,0,0
1782,Feminino,29,IN,Familia,142,76,0.32,Mobile,0,1,1
1783,Masculino,28,UK,Premium,277,80,0.16,Mobile,0,1,1
1784,Feminino,21,US,Gratuito,150,46,0.41,Desktop,18,0,0
1785,Masculino,46,UK,Premium,169,28,0.15,Mobile,0,1,1
1786,Masculino,25,CA,Gratuito,52,72,0.18,Desktop,26,0,0
1787,Feminino,59,DE,Familia,72,10,0.36,Web,0,1,1
1788,Feminino,37,IN,Premium,197,34,0.56,Desktop,0,1,0
1789,Masculino,55,AU,Familia,54,27,0.31,Desktop,0,1,1
1790,Feminino,57,FR,Gratuito,32,10,0.01,Web,35,0,0
1791,Masculino,48,IN,Familia,216,70,0.23,Desktop,0,1,0
1792,Feminino,49,IN,Estudante,155,54,0.42,Desktop,0,1,0
1793,Masculino,16,DE,Premium,186,52,0.42,Web,0,1,1
1794,Masculino,46,AU,Gratuito,16,44,0.31,Desktop,26,0,0
1795,Masculino,47,PK,Gratuito,268,86,0.01,Mobile,9,0,0
1796,Feminino,36,IN,Gratuito,278,55,0.11,Desktop,27,0,1
1797,Feminino,34,AU,Premium,233,90,0.42,Web,0,1,0
1798,Feminino,57,US,Familia,172,29,0.41,Web,0,1,0
1799,Feminino,45,DE,Gratuito,162,85,0.04,Web,43,0,0
1800,Masculino,52,CA,Familia,95,9,0.02,Mobile,0,1,1
1801,Feminino,24,DE,Familia,157,93,0.17,Mobile,0,1,1
1802,Feminino,24,IN,Estudante,220,34,0.17,Desktop,0,1,0
1803,Feminino,29,IN,Premium,296,39,0.43,Desktop,0,1,0
1804,Feminino,47,DE,Estudante,66,60,0.13,Desktop,0,1,1
1805,Masculino,55,US,Premium,170,29,0.29,Mobile,0,1,0
1806,Feminino,41,AU,Premium,36,67,0.42,Web,0,1,0
1807,Masculino,57,CA,Familia,199,25,0.08,Web,0,1,1
1808,Masculino,22,AU,Premium,127,31,0.26,Mobile,0,1,1
1809,Masculino,41,PK,Gratuito,34,66,0.27,Mobile,10,0,1
1810,Masculino,29,DE,Estudante,293,60,0.04,Desktop,0,1,0
1811,Masculino,59,FR,Premium,63,83,0.34,Mobile,0,1,1
1812,Masculino,17,IN,Premium,101,52,0.12,Web,0,1,0
1813,Masculino,32,UK,Premium,187,38,0.33,Web,0,1,0
1814,Feminino,42,DE,Gratuito,131,87,0.09,Mobile,12,0,0
1815,Feminino,46,FR,Premium,14,37,0.57,Desktop,0,1,0
1816,Feminino,53,AU,Gratuito,141,87,0.5,Web,47,0,0
1817,Masculino,16,DE,Familia,120,56,0.29,Desktop,0,1,0
1818,Feminino,19,FR,Gratuito,102,26,0.46,Mobile,44,0,0
1819,Masculino,51,AU,Gratuito,140,53,0.37,Web,20,0,1
1820,Feminino,43,IN,Estudante,171,69,0.37,Mobile,0,1,0
1821,Masculino,59,CA,Premium,243,62,0.51,Desktop,0,1,0
1822,Feminino,52,US,Familia,119,2,0.21,Mobile,0,1,0
1823,Feminino,51,PK,Gratuito,263,44,0.45,Web,19,0,0
1824,Feminino,26,IN,Premium,66,29,0.22,Mobile,0,1,0
1825,Feminino,26,UK,Familia,10,75,0.59,Mobile,0,1,0
1826,Feminino,20,IN,Familia,203,49,0.53,Mobile,0,1,0
1827,Feminino,33,FR,Estudante,235,72,0.26,Web,0,1,0
1828,Feminino,56,UK,Premium,201,42,0.15,Mobile,0,1,0
1829,Masculino,33,AU,Gratuito,181,81,0.28,Desktop,14,0,0
1830,Masculino,31,IN,Estudante,239,16,0.16,Web,0,1,0
1831,Masculino,58,DE,Premium,10,8,0.59,Desktop,0,1,0
1832,Feminino,22,US,Gratuito,93,10,0.03,Mobile,12,0,0
1833,Feminino,48,FR,Premium,183,26,0.32,Desktop,0,1,0
1834,Masculino,17,AU,Estudante,234,45,0.01,Web,0,1,0
1835,Feminino,35,DE,Estudante,197,30,0.21,Desktop,0,1,0
1836,Feminino,39,DE,Gratuito,62,15,0.42,Mobile,49,0,0
1837,Masculino,16,UK,Familia,157,20,0.2,Web,0,1,0
1838,Feminino,48,AU,Estudante,124,23,0.47,Mobile,0,1,0
1839,Feminino,42,UK,Premium,64,84,0.19,Desktop,0,1,0
1840,Feminino,20,AU,Familia,276,47,0.57,Mobile,0,1,0
1841,Feminino,26,PK,Estudante,40,71,0.21,Desktop,0,1,1
